air_temp,soil_temp,humidity,moisture,rainfall,crop,crop_season,season_encoded,query_season,query_season_encoded,is_correct_season
27.88352946,30.338562577902906,86.45147631,43.62668228189967,44.64407105,mungbean,summer,1,winter,0,0
27.88352946,30.338562577902906,86.45147631,43.62668228189967,44.64407105,mungbean,summer,1,summer,1,1
27.88352946,30.338562577902906,86.45147631,43.62668228189967,44.64407105,mungbean,summer,1,monsoon,2,0
27.88352946,30.338562577902906,86.45147631,43.62668228189967,44.64407105,mungbean,summer,1,year-round,3,0
28.22471276,30.338562577902906,82.35916228,43.62668228189967,44.01206619,mungbean,summer,1,winter,0,0
28.22471276,30.338562577902906,82.35916228,43.62668228189967,44.01206619,mungbean,summer,1,summer,1,1
28.22471276,30.338562577902906,82.35916228,43.62668228189967,44.01206619,mungbean,summer,1,monsoon,2,0
28.22471276,30.338562577902906,82.35916228,43.62668228189967,44.01206619,mungbean,summer,1,year-round,3,0
29.008124,30.338562577902906,84.96089355,43.62668228189967,45.91011391,mungbean,summer,1,winter,0,0
29.008124,30.338562577902906,84.96089355,43.62668228189967,45.91011391,mungbean,summer,1,summer,1,1
29.008124,30.338562577902906,84.96089355,43.62668228189967,45.91011391,mungbean,summer,1,monsoon,2,0
29.008124,30.338562577902906,84.96089355,43.62668228189967,45.91011391,mungbean,summer,1,year-round,3,0
29.75538903,30.338562577902906,86.45193297,43.62668228189967,37.54602719,mungbean,summer,1,winter,0,0
29.75538903,30.338562577902906,86.45193297,43.62668228189967,37.54602719,mungbean,summer,1,summer,1,1
29.75538903,30.338562577902906,86.45193297,43.62668228189967,37.54602719,mungbean,summer,1,monsoon,2,0
29.75538903,30.338562577902906,86.45193297,43.62668228189967,37.54602719,mungbean,summer,1,year-round,3,0
29.78416743,30.338562577902906,85.16906976,43.62668228189967,40.77872823,mungbean,summer,1,winter,0,0
29.78416743,30.338562577902906,85.16906976,43.62668228189967,40.77872823,mungbean,summer,1,summer,1,1
29.78416743,30.338562577902906,85.16906976,43.62668228189967,40.77872823,mungbean,summer,1,monsoon,2,0
29.78416743,30.338562577902906,85.16906976,43.62668228189967,40.77872823,mungbean,summer,1,year-round,3,0
27.8640132,30.338562577902906,80.4513142,43.62668228189967,42.83053902,mungbean,summer,1,winter,0,0
27.8640132,30.338562577902906,80.4513142,43.62668228189967,42.83053902,mungbean,summer,1,summer,1,1
27.8640132,30.338562577902906,80.4513142,43.62668228189967,42.83053902,mungbean,summer,1,monsoon,2,0
27.8640132,30.338562577902906,80.4513142,43.62668228189967,42.83053902,mungbean,summer,1,year-round,3,0
27.11026483,30.338562577902906,84.96771717,43.62668228189967,51.52617423,mungbean,summer,1,winter,0,0
27.11026483,30.338562577902906,84.96771717,43.62668228189967,51.52617423,mungbean,summer,1,summer,1,1
27.11026483,30.338562577902906,84.96771717,43.62668228189967,51.52617423,mungbean,summer,1,monsoon,2,0
27.11026483,30.338562577902906,84.96771717,43.62668228189967,51.52617423,mungbean,summer,1,year-round,3,0
27.11030369,30.338562577902906,83.64274107,43.62668228189967,49.11964582,mungbean,summer,1,winter,0,0
27.11030369,30.338562577902906,83.64274107,43.62668228189967,49.11964582,mungbean,summer,1,summer,1,1
27.11030369,30.338562577902906,83.64274107,43.62668228189967,49.11964582,mungbean,summer,1,monsoon,2,0
27.11030369,30.338562577902906,83.64274107,43.62668228189967,49.11964582,mungbean,summer,1,year-round,3,0
28.95451232,30.338562577902906,89.07866095,43.62668228189967,57.65901369,mungbean,summer,1,winter,0,0
28.95451232,30.338562577902906,89.07866095,43.62668228189967,57.65901369,mungbean,summer,1,summer,1,1
28.95451232,30.338562577902906,89.07866095,43.62668228189967,57.65901369,mungbean,summer,1,monsoon,2,0
28.95451232,30.338562577902906,89.07866095,43.62668228189967,57.65901369,mungbean,summer,1,year-round,3,0
29.21780035,30.338562577902906,87.93724219,43.62668228189967,43.1386631,mungbean,summer,1,winter,0,0
29.21780035,30.338562577902906,87.93724219,43.62668228189967,43.1386631,mungbean,summer,1,summer,1,1
29.21780035,30.338562577902906,87.93724219,43.62668228189967,43.1386631,mungbean,summer,1,monsoon,2,0
29.21780035,30.338562577902906,87.93724219,43.62668228189967,43.1386631,mungbean,summer,1,year-round,3,0
28.7420098,30.338562577902906,85.81675947,43.62668228189967,48.54598575,mungbean,summer,1,winter,0,0
28.7420098,30.338562577902906,85.81675947,43.62668228189967,48.54598575,mungbean,summer,1,summer,1,1
28.7420098,30.338562577902906,85.81675947,43.62668228189967,48.54598575,mungbean,summer,1,monsoon,2,0
28.7420098,30.338562577902906,85.81675947,43.62668228189967,48.54598575,mungbean,summer,1,year-round,3,0
29.65021184,30.338562577902906,80.29868321,43.62668228189967,56.76278363,mungbean,summer,1,winter,0,0
29.65021184,30.338562577902906,80.29868321,43.62668228189967,56.76278363,mungbean,summer,1,summer,1,1
29.65021184,30.338562577902906,80.29868321,43.62668228189967,56.76278363,mungbean,summer,1,monsoon,2,0
29.65021184,30.338562577902906,80.29868321,43.62668228189967,56.76278363,mungbean,summer,1,year-round,3,0
27.23924995,30.338562577902906,86.404241,43.62668228189967,37.31236904,mungbean,summer,1,winter,0,0
27.23924995,30.338562577902906,86.404241,43.62668228189967,37.31236904,mungbean,summer,1,summer,1,1
27.23924995,30.338562577902906,86.404241,43.62668228189967,37.31236904,mungbean,summer,1,monsoon,2,0
27.23924995,30.338562577902906,86.404241,43.62668228189967,37.31236904,mungbean,summer,1,year-round,3,0
28.95172351,30.338562577902906,81.67085323,43.62668228189967,56.51103293,mungbean,summer,1,winter,0,0
28.95172351,30.338562577902906,81.67085323,43.62668228189967,56.51103293,mungbean,summer,1,summer,1,1
28.95172351,30.338562577902906,81.67085323,43.62668228189967,56.51103293,mungbean,summer,1,monsoon,2,0
28.95172351,30.338562577902906,81.67085323,43.62668228189967,56.51103293,mungbean,summer,1,year-round,3,0
28.18837136,30.338562577902906,82.60629652,43.62668228189967,37.01110438,mungbean,summer,1,winter,0,0
28.18837136,30.338562577902906,82.60629652,43.62668228189967,37.01110438,mungbean,summer,1,summer,1,1
28.18837136,30.338562577902906,82.60629652,43.62668228189967,37.01110438,mungbean,summer,1,monsoon,2,0
28.18837136,30.338562577902906,82.60629652,43.62668228189967,37.01110438,mungbean,summer,1,year-round,3,0
28.30041493,30.338562577902906,86.20681554,43.62668228189967,50.47333854,mungbean,summer,1,winter,0,0
28.30041493,30.338562577902906,86.20681554,43.62668228189967,50.47333854,mungbean,summer,1,summer,1,1
28.30041493,30.338562577902906,86.20681554,43.62668228189967,50.47333854,mungbean,summer,1,monsoon,2,0
28.30041493,30.338562577902906,86.20681554,43.62668228189967,50.47333854,mungbean,summer,1,year-round,3,0
27.89636126,30.338562577902906,88.71782287,43.62668228189967,57.79863368,mungbean,summer,1,winter,0,0
27.89636126,30.338562577902906,88.71782287,43.62668228189967,57.79863368,mungbean,summer,1,summer,1,1
27.89636126,30.338562577902906,88.71782287,43.62668228189967,57.79863368,mungbean,summer,1,monsoon,2,0
27.89636126,30.338562577902906,88.71782287,43.62668228189967,57.79863368,mungbean,summer,1,year-round,3,0
28.6899851,30.338562577902906,87.50436797,43.62668228189967,44.56598352,mungbean,summer,1,winter,0,0
28.6899851,30.338562577902906,87.50436797,43.62668228189967,44.56598352,mungbean,summer,1,summer,1,1
28.6899851,30.338562577902906,87.50436797,43.62668228189967,44.56598352,mungbean,summer,1,monsoon,2,0
28.6899851,30.338562577902906,87.50436797,43.62668228189967,44.56598352,mungbean,summer,1,year-round,3,0
27.826262300000003,30.338562577902906,88.73100226,43.62668228189967,56.68833819,mungbean,summer,1,winter,0,0
27.826262300000003,30.338562577902906,88.73100226,43.62668228189967,56.68833819,mungbean,summer,1,summer,1,1
27.826262300000003,30.338562577902906,88.73100226,43.62668228189967,56.68833819,mungbean,summer,1,monsoon,2,0
27.826262300000003,30.338562577902906,88.73100226,43.62668228189967,56.68833819,mungbean,summer,1,year-round,3,0
28.70562673,30.338562577902906,81.59200689,43.62668228189967,59.87065439,mungbean,summer,1,winter,0,0
28.70562673,30.338562577902906,81.59200689,43.62668228189967,59.87065439,mungbean,summer,1,summer,1,1
28.70562673,30.338562577902906,81.59200689,43.62668228189967,59.87065439,mungbean,summer,1,monsoon,2,0
28.70562673,30.338562577902906,81.59200689,43.62668228189967,59.87065439,mungbean,summer,1,year-round,3,0
28.6362812,30.338562577902906,84.61431076,43.62668228189967,48.48319335,mungbean,summer,1,winter,0,0
28.6362812,30.338562577902906,84.61431076,43.62668228189967,48.48319335,mungbean,summer,1,summer,1,1
28.6362812,30.338562577902906,84.61431076,43.62668228189967,48.48319335,mungbean,summer,1,monsoon,2,0
28.6362812,30.338562577902906,84.61431076,43.62668228189967,48.48319335,mungbean,summer,1,year-round,3,0
28.28511547,30.338562577902906,88.4393979,43.62668228189967,48.56690235,mungbean,summer,1,winter,0,0
28.28511547,30.338562577902906,88.4393979,43.62668228189967,48.56690235,mungbean,summer,1,summer,1,1
28.28511547,30.338562577902906,88.4393979,43.62668228189967,48.56690235,mungbean,summer,1,monsoon,2,0
28.28511547,30.338562577902906,88.4393979,43.62668228189967,48.56690235,mungbean,summer,1,year-round,3,0
27.60887393,30.338562577902906,86.13316408,43.62668228189967,43.80041104,mungbean,summer,1,winter,0,0
27.60887393,30.338562577902906,86.13316408,43.62668228189967,43.80041104,mungbean,summer,1,summer,1,1
27.60887393,30.338562577902906,86.13316408,43.62668228189967,43.80041104,mungbean,summer,1,monsoon,2,0
27.60887393,30.338562577902906,86.13316408,43.62668228189967,43.80041104,mungbean,summer,1,year-round,3,0
28.60901145,30.338562577902906,86.99495766,43.62668228189967,36.94616965,mungbean,summer,1,winter,0,0
28.60901145,30.338562577902906,86.99495766,43.62668228189967,36.94616965,mungbean,summer,1,summer,1,1
28.60901145,30.338562577902906,86.99495766,43.62668228189967,36.94616965,mungbean,summer,1,monsoon,2,0
28.60901145,30.338562577902906,86.99495766,43.62668228189967,36.94616965,mungbean,summer,1,year-round,3,0
29.24598976,30.338562577902906,84.80084105,43.62668228189967,53.43228915,mungbean,summer,1,winter,0,0
29.24598976,30.338562577902906,84.80084105,43.62668228189967,53.43228915,mungbean,summer,1,summer,1,1
29.24598976,30.338562577902906,84.80084105,43.62668228189967,53.43228915,mungbean,summer,1,monsoon,2,0
29.24598976,30.338562577902906,84.80084105,43.62668228189967,53.43228915,mungbean,summer,1,year-round,3,0
28.62911222,30.338562577902906,89.11480590000002,43.62668228189967,50.49913241,mungbean,summer,1,winter,0,0
28.62911222,30.338562577902906,89.11480590000002,43.62668228189967,50.49913241,mungbean,summer,1,summer,1,1
28.62911222,30.338562577902906,89.11480590000002,43.62668228189967,50.49913241,mungbean,summer,1,monsoon,2,0
28.62911222,30.338562577902906,89.11480590000002,43.62668228189967,50.49913241,mungbean,summer,1,year-round,3,0
29.57329479,30.338562577902906,88.07505524,43.62668228189967,45.04467075,mungbean,summer,1,winter,0,0
29.57329479,30.338562577902906,88.07505524,43.62668228189967,45.04467075,mungbean,summer,1,summer,1,1
29.57329479,30.338562577902906,88.07505524,43.62668228189967,45.04467075,mungbean,summer,1,monsoon,2,0
29.57329479,30.338562577902906,88.07505524,43.62668228189967,45.04467075,mungbean,summer,1,year-round,3,0
27.82684262,30.338562577902906,87.16679147,43.62668228189967,58.37249772,mungbean,summer,1,winter,0,0
27.82684262,30.338562577902906,87.16679147,43.62668228189967,58.37249772,mungbean,summer,1,summer,1,1
27.82684262,30.338562577902906,87.16679147,43.62668228189967,58.37249772,mungbean,summer,1,monsoon,2,0
27.82684262,30.338562577902906,87.16679147,43.62668228189967,58.37249772,mungbean,summer,1,year-round,3,0
29.8757015,30.338562577902906,83.14796296,43.62668228189967,40.12044158,mungbean,summer,1,winter,0,0
29.8757015,30.338562577902906,83.14796296,43.62668228189967,40.12044158,mungbean,summer,1,summer,1,1
29.8757015,30.338562577902906,83.14796296,43.62668228189967,40.12044158,mungbean,summer,1,monsoon,2,0
29.8757015,30.338562577902906,83.14796296,43.62668228189967,40.12044158,mungbean,summer,1,year-round,3,0
27.33684386,30.338562577902906,88.50229102,43.62668228189967,51.09802625,mungbean,summer,1,winter,0,0
27.33684386,30.338562577902906,88.50229102,43.62668228189967,51.09802625,mungbean,summer,1,summer,1,1
27.33684386,30.338562577902906,88.50229102,43.62668228189967,51.09802625,mungbean,summer,1,monsoon,2,0
27.33684386,30.338562577902906,88.50229102,43.62668228189967,51.09802625,mungbean,summer,1,year-round,3,0
29.83040388,30.338562577902906,89.30428305,43.62668228189967,58.86687093,mungbean,summer,1,winter,0,0
29.83040388,30.338562577902906,89.30428305,43.62668228189967,58.86687093,mungbean,summer,1,summer,1,1
29.83040388,30.338562577902906,89.30428305,43.62668228189967,58.86687093,mungbean,summer,1,monsoon,2,0
29.83040388,30.338562577902906,89.30428305,43.62668228189967,58.86687093,mungbean,summer,1,year-round,3,0
28.2753171,30.338562577902906,82.76020821,43.62668228189967,56.04995423,mungbean,summer,1,winter,0,0
28.2753171,30.338562577902906,82.76020821,43.62668228189967,56.04995423,mungbean,summer,1,summer,1,1
28.2753171,30.338562577902906,82.76020821,43.62668228189967,56.04995423,mungbean,summer,1,monsoon,2,0
28.2753171,30.338562577902906,82.76020821,43.62668228189967,56.04995423,mungbean,summer,1,year-round,3,0
29.86860065,30.338562577902906,85.99127934,43.62668228189967,58.41394143,mungbean,summer,1,winter,0,0
29.86860065,30.338562577902906,85.99127934,43.62668228189967,58.41394143,mungbean,summer,1,summer,1,1
29.86860065,30.338562577902906,85.99127934,43.62668228189967,58.41394143,mungbean,summer,1,monsoon,2,0
29.86860065,30.338562577902906,85.99127934,43.62668228189967,58.41394143,mungbean,summer,1,year-round,3,0
29.5888162,30.338562577902906,89.9939693,43.62668228189967,54.96121262,mungbean,summer,1,winter,0,0
29.5888162,30.338562577902906,89.9939693,43.62668228189967,54.96121262,mungbean,summer,1,summer,1,1
29.5888162,30.338562577902906,89.9939693,43.62668228189967,54.96121262,mungbean,summer,1,monsoon,2,0
29.5888162,30.338562577902906,89.9939693,43.62668228189967,54.96121262,mungbean,summer,1,year-round,3,0
28.07219563,30.338562577902906,82.9116472,43.62668228189967,49.61865305,mungbean,summer,1,winter,0,0
28.07219563,30.338562577902906,82.9116472,43.62668228189967,49.61865305,mungbean,summer,1,summer,1,1
28.07219563,30.338562577902906,82.9116472,43.62668228189967,49.61865305,mungbean,summer,1,monsoon,2,0
28.07219563,30.338562577902906,82.9116472,43.62668228189967,49.61865305,mungbean,summer,1,year-round,3,0
27.84026517,30.338562577902906,89.99615558,43.62668228189967,52.84626009,mungbean,summer,1,winter,0,0
27.84026517,30.338562577902906,89.99615558,43.62668228189967,52.84626009,mungbean,summer,1,summer,1,1
27.84026517,30.338562577902906,89.99615558,43.62668228189967,52.84626009,mungbean,summer,1,monsoon,2,0
27.84026517,30.338562577902906,89.99615558,43.62668228189967,52.84626009,mungbean,summer,1,year-round,3,0
27.10818093,30.338562577902906,87.45126690000002,43.62668228189967,55.03723979,mungbean,summer,1,winter,0,0
27.10818093,30.338562577902906,87.45126690000002,43.62668228189967,55.03723979,mungbean,summer,1,summer,1,1
27.10818093,30.338562577902906,87.45126690000002,43.62668228189967,55.03723979,mungbean,summer,1,monsoon,2,0
27.10818093,30.338562577902906,87.45126690000002,43.62668228189967,55.03723979,mungbean,summer,1,year-round,3,0
27.68515114,30.338562577902906,81.94268594,43.62668228189967,54.62243308,mungbean,summer,1,winter,0,0
27.68515114,30.338562577902906,81.94268594,43.62668228189967,54.62243308,mungbean,summer,1,summer,1,1
27.68515114,30.338562577902906,81.94268594,43.62668228189967,54.62243308,mungbean,summer,1,monsoon,2,0
27.68515114,30.338562577902906,81.94268594,43.62668228189967,54.62243308,mungbean,summer,1,year-round,3,0
29.34594634,30.338562577902906,85.60472562,43.62668228189967,59.03629954,mungbean,summer,1,winter,0,0
29.34594634,30.338562577902906,85.60472562,43.62668228189967,59.03629954,mungbean,summer,1,summer,1,1
29.34594634,30.338562577902906,85.60472562,43.62668228189967,59.03629954,mungbean,summer,1,monsoon,2,0
29.34594634,30.338562577902906,85.60472562,43.62668228189967,59.03629954,mungbean,summer,1,year-round,3,0
28.36319404,30.338562577902906,84.8593608,43.62668228189967,52.93031105,mungbean,summer,1,winter,0,0
28.36319404,30.338562577902906,84.8593608,43.62668228189967,52.93031105,mungbean,summer,1,summer,1,1
28.36319404,30.338562577902906,84.8593608,43.62668228189967,52.93031105,mungbean,summer,1,monsoon,2,0
28.36319404,30.338562577902906,84.8593608,43.62668228189967,52.93031105,mungbean,summer,1,year-round,3,0
27.65280218,30.338562577902906,89.80650642,43.62668228189967,56.52558045,mungbean,summer,1,winter,0,0
27.65280218,30.338562577902906,89.80650642,43.62668228189967,56.52558045,mungbean,summer,1,summer,1,1
27.65280218,30.338562577902906,89.80650642,43.62668228189967,56.52558045,mungbean,summer,1,monsoon,2,0
27.65280218,30.338562577902906,89.80650642,43.62668228189967,56.52558045,mungbean,summer,1,year-round,3,0
27.31372793,30.338562577902906,85.44815232,43.62668228189967,53.15223123,mungbean,summer,1,winter,0,0
27.31372793,30.338562577902906,85.44815232,43.62668228189967,53.15223123,mungbean,summer,1,summer,1,1
27.31372793,30.338562577902906,85.44815232,43.62668228189967,53.15223123,mungbean,summer,1,monsoon,2,0
27.31372793,30.338562577902906,85.44815232,43.62668228189967,53.15223123,mungbean,summer,1,year-round,3,0
27.06909959,30.338562577902906,86.89934108,43.62668228189967,50.46746116,mungbean,summer,1,winter,0,0
27.06909959,30.338562577902906,86.89934108,43.62668228189967,50.46746116,mungbean,summer,1,summer,1,1
